start_node,cat_id,distance
10533,54,0.00130276
10533,54,0.00243117
10533,55,0.0111983
10534,49,0.00118766
10534,49,0.0087462
10534,55,0.00941158
10534,55,0.00736486
10535,36,0.00621895
10535,49,0.00353342
10535,55,0.0057618
10535,60,0.00410706
10537,36,0.00906873
10537,49,0.0146357
10537,54,0.0147992
10537,54,0.00147641
10538,55,0.00136484
10539,36,0.00350892
10542,17,0.00980104
10542,33,0.00582687
10542,36,0.0106227
10542,36,0.0112186
10542,44,0.0117382
10542,50,0.0103899
10542,54,0.00275906
10542,54,0.010179
10542,54,0.00895863
10543,50,0.00917638
10543,17,0.026386
10543,36,0.0200272
10543,44,0.0283347
10543,50,0.0304222
10544,7,0.0214216
10544,17,0.0335008
10544,40,0.0168294
10544,40,0.0205293
10544,54,0.0154414
10544,55,0.0315219
10544,60,0.0222147
10544,60,0.0268069
10545,7,0.0038022
10545,7,0.013462
10545,22,0.00875343
10545,40,0.0122471
10545,40,0.0161223
10545,44,0.0196424
10545,54,0.0102981
10545,54,0.00866199
10545,55,0.0115244
10546,7,0.00474557
10548,7,0.00658249
10548,21,0.00962107
10548,48,0.00962107
10548,54,0.00756266
10549,21,0.0110421
10549,23,0.00752991
10549,48,0.0116158
10549,48,0.0110421
10549,54,0.0116307
10549,60,0.00732374
10550,13,0.0026254
10550,21,0.00994462
10550,48,0.00994462
10550,58,0.0159678
10550,60,0.00850298
10551,36,4.19317e-05
10553,17,0.0158662
10553,36,0.00735507
10553,40,0.00759224
10553,54,0.00501512
10553,54,0.00806659
10553,58,0.00859614
10553,58,0.00243238
10553,58,0.00557741
10553,58,0.00364399
10553,58,0.000560708
10553,58,0.000248686
10554,13,0.00617717
10554,40,0.00141939
10554,58,0.00473126
10555,31,0.0256282
10555,40,0.0160437
10555,40,0.0256282
10555,54,0.0155968
10555,54,0.00354322
10555,58,0.0120857
10555,58,0.00280561
10556,54,0.00403819
10557,6,0.0196028
10557,7,0.0188273
10557,13,0.00758688
10557,21,0.0232664
10557,21,0.00834792
10557,22,0.0101288
10557,22,0.000786384
10557,36,0.0258341
10557,40,0.022424
10557,40,0.00661154
10557,54,0.0177937
10557,54,0.0127818
10557,54,0.0118357
10557,54,0.0107956
10557,54,0.0262219
10557,54,0.0192474
10557,54,0.0205518
10557,58,0.0153084
10557,58,0.0117154
10557,58,0.0213955
10557,58,0.00212605
10557,58,0.00196442
10558,36,0.0218156
10558,36,0.0152532
10558,36,0.0213021
10558,54,0.0197865
10558,54,0.0152532
10558,54,0.0143998
10558,54,0.0015374
10558,55,0.0196918
10558,58,0.0164174
10558,58,0.0223583
10558,60,0.00625415
10559,0,0.0130537
10559,7,0.0777522
10559,7,0.0395301
10559,7,0.00475539
10559,13,0.0936983
10559,17,0.0788248
10559,17,0.0788248
10559,17,0.0563379
10559,18,0.0399528
10559,21,0.0320865
10559,31,0.0305715
10559,33,0.0230821
10559,36,0.022477
10559,36,0.0530421
10559,36,0.0572094
10559,36,0.0245946
10559,36,0.00564363
10559,36,0.00203109
10559,41,0.0245517
10559,44,0.0615518
10559,50,0.0365416
10559,54,0.056232
10559,54,0.0697973
10559,54,0.0666405
10559,54,0.0784886
10559,54,0.0817875
10559,54,0.0610863
10559,54,0.0575497
10559,54,0.0409994
10559,54,0.015418
10559,54,0.00753249
10559,56,0.0790962
10559,60,0.00331235
10560,44,0.00339928
10560,54,0.00484931
10562,50,0.000260268
10562,54,0.00178076
10563,44,0.000158471
10564,7,0.0127732
10564,36,0.0122389
10564,54,0.0149567
10564,54,0.0125951
10565,7,0.000523477
10565,18,0.0227925
10565,44,0.029491
10565,54,0.0188043
10565,54,0.00207187
10566,7,0.00538875
10566,44,0.0125815
10566,44,0.000744992
10566,50,0.00142777
10566,54,0.00603776
10570,44,0.00664819
10570,60,0.00127155
10572,60,0.017238
10572,60,0.00269144
10572,60,0.00218492
10573,50,0.00747479
10573,60,0.00141614
10574,17,0.00125057
10574,44,0.0014602
10574,50,0.0033616
10574,54,0.0062047
10574,54,0.00378032
10575,54,0.00300407
10575,55,0.0175741
10582,50,0.0126204
10583,44,0.00315444
10583,54,0.0224055
10586,40,0.00431999
10586,40,0.0104187
10586,44,0.0100182
10586,50,0.00239389
10586,50,0.00239389
10589,0,0.00655214
10592,36,0.0005407
10592,40,0.00174655
10593,12,0.0111777
10593,16,0.0184499
10593,16,0.00723583
10593,36,0.0136161
10593,40,0.0199748
10593,50,0.00265741
10593,50,0.000254977
10593,50,0.00800211
10593,12,0.00886217
10593,44,0.0181889
10593,50,0.000361012
10594,25,0.0446188
10594,39,0.0049152
10594,53,0.0295979
10594,54,0.0714261
10594,55,0.0458051
10594,55,0.0670197
10595,21,0.000432789
10595,21,0.000853212
10595,48,0.000853212
10595,60,0.00903448
10596,49,0.00444552
10596,54,0.00214205
10596,60,0.000970448
10596,60,0.00324803
10596,60,0.00190725
10597,48,0.00115272
10597,60,0.00284683
10598,40,0.00962374
10599,54,0.00279093
10599,55,0.00961416
10599,55,0.0127898
10601,25,0.00400819
10601,50,0.00328002
10601,60,0.00372693
10601,60,0.00421008
10602,36,0.00987179
10602,50,0.00224782
10602,50,0.00719842
10602,60,0.00494916
10603,14,0.0184026
10603,16,0.0322015
10603,17,0.0183626
10603,20,0.0370506
10603,33,0.000960335
10603,40,0.0347192
10603,44,0.036005
10603,44,0.0351195
10603,48,0.0263022
10603,50,0.035851
10603,50,0.0295744
10603,50,0.0257956
10603,50,0.0214947
10603,50,0.0136459
10603,50,0.0221768
10603,54,0.00516884
10603,54,0.0387075
10603,54,0.0323755
10603,54,0.0407
10603,60,0.0278544
10603,60,0.0104476
10603,60,0.0143173
10603,60,0.00516884
10603,60,0.00297756
10603,60,0.0391016
10603,60,0.0403767
10603,60,0.032437
10603,62,0.0160373
10603,62,0.0394666
10604,11,0.00696307
10604,14,0.00644359
10604,16,0.00670333
10604,16,0.00132866
10604,16,0.000895751
10604,16,0.000766606
10604,33,0.010261
10604,33,0.00550915
10604,33,0.00467259
10604,33,0.00468388
10604,40,0.0107469
10604,40,0.00287814
10604,44,0.00573647
10604,48,0.0107952
10604,50,0.00639523
10604,50,0.00816421
10605,16,0.00125041
10605,16,0.00404153
10605,17,0.000732598
10605,50,0.000329933
10605,50,0.00788621
10605,54,0.000922564
10606,0,0.00176313
10606,11,0.0149445
10606,11,0.0149445
10606,11,0.0167153
10606,11,0.00457682
10606,11,0.00432655
10606,14,0.00624086
10606,14,0.00341103
10606,16,0.0121331
10606,16,0.0145891
10606,16,0.0132805
10606,16,0.012702
10606,16,0.0170089
10606,16,0.0155495
10606,16,0.0182903
10606,16,0.0182903
10606,16,0.016635
10606,16,0.0103704
10606,16,0.0173291
10606,16,0.00783426
10606,16,0.00783426
10606,16,0.0156739
10606,16,0.00765615
10606,16,0.00765615
10606,16,0.00902654
10606,16,0.00737133
10606,16,0.0138405
10606,16,0.0164923
10606,16,0.000963918
10606,16,0.00548427
10606,16,0.0110813
10606,16,0.00130095
10606,16,0.0125665
10606,16,0.00249323
10606,30,0.00617022
10606,30,0.00378491
10606,36,0.00371504
10606,36,0.00524435
10606,36,0.00420294
10606,36,0.0158865
10606,36,0.016384
10606,40,0.00974857
10606,40,0.00745155
10606,40,0.0133423
10606,40,0.00358031
10606,40,0.0166431
10606,44,0.0151219
10606,44,0.0117136
10606,44,0.0144087
10606,44,0.00724466
10606,50,0.0171651
10606,50,0.018344
10606,50,0.00249552
10606,50,0.0103351
10606,50,0.0163061
10606,50,0.00996123
10606,50,0.0158431
10606,50,0.0160831
10606,50,0.0067656
10606,50,0.0110725
10606,50,0.0116598
10606,50,0.00481597
10606,50,0.00455763
10606,50,0.0110268
10606,54,0.0179083
10606,57,0.00215619
10606,60,0.000756267
10607,16,0.00278592
10607,36,0.000505525
10607,44,0.00133885
10607,0,0.00635057
10607,16,0.0195701
10607,16,0.0245321
10607,17,0.00522155
10607,28,0.0221444
10607,36,0.00849386
10607,40,0.00857014
10607,40,0.00526577
10607,40,0.0106962
10607,43,0.00648896
10607,44,0.0173438
10607,44,0.00695272
10607,44,0.00172985
10607,50,0.00126271
10607,54,0.0099675
10607,54,0.0106118
10607,54,0.00378234
10607,57,0.0192194
10607,57,0.0126944
10607,7,0.00500745
10607,36,0.00763695
10607,40,0.0130848
10607,54,0.0048454
10608,44,0.00936183
10608,50,0.0107276
10608,57,0.00178232
10609,16,0.00439604
10609,44,0.00978867
10610,0,0.0146384
10610,16,0.0132833
10610,17,0.00677983
10610,33,0.00928292
10610,36,0.00265508
10610,40,0.0113507
10610,44,0.00286864
10610,44,0.0141196
10610,50,0.0099875
10610,50,0.00983977
10611,40,0.00766808
10611,40,0.0136076
10611,50,0.00641702
10611,60,0.0149431
10612,0,0.0259146
10612,11,0.00543431
10612,17,0.0113795
10612,44,0.00547248
10612,44,0.0154379
10612,50,0.0151256
10612,50,0.0103016
10612,50,0.0116907
10612,50,0.0285446
10612,54,0.0210223
10612,60,0.0277125
10613,17,0.010173
10613,36,0.00446216
10613,36,0.00914054
10613,36,0.0135704
10613,44,0.00619948
10613,50,0.00468515
10613,55,0.00361934
10613,60,0.0085952
10613,60,0.0100932
10613,60,0.00939226
10614,44,0.0117416
10614,50,0.00195099
10614,56,0.00197977
10615,7,0.00270563
10615,11,0.00741654
10615,22,0.00715132
10615,36,0.00383842
10615,36,0.00747505
10615,36,0.0049663
10615,44,0.0049663
10615,44,0.00543366
10615,44,0.00526302
10615,50,0.000476468
10615,50,0.00146791
10615,54,0.0033855
10615,54,0.00334633
10615,55,0.00383842
10615,60,0.00819907
10616,2,0.00461089
10616,11,0.00513399
10616,33,0.00186644
10616,36,0.00161863
10616,36,0.000742876
10616,36,0.00464037
10616,40,0.00343873
10616,49,0.00516739
10616,58,0.00241437
10616,58,0.000413199
10616,60,0.00101923
10617,14,0.000756337
10617,36,0.00729919
10617,44,0.00372933
10617,57,0.00424473
10617,57,0.00424473
10617,58,0.0102036
10617,58,0.0064097
10617,58,0.00659674
10618,17,0.0039565
10618,58,0.00444331
10618,60,0.00480116
10619,54,0.00371312
10621,12,0.00539381
10621,12,0.0234135
10621,36,0.00335298
10621,36,0.0269253
10621,36,0.0440201
10621,36,0.0307315
10621,12,0.0326076
10621,36,0.0315045
10621,36,0.0227985
10621,36,0.0127093
10621,39,0.0323505
10621,44,0.0047942
10623,11,0.00868024
10623,11,0.00743945
10623,11,0.0075302
10623,11,0.00644119
10623,16,0.00881611
10623,16,0.00609305
10623,17,0.00566587
10623,31,0.00929277
10623,40,0.00763634
10623,40,0.00276446
10623,43,0.00858949
10623,44,0.00677394
10623,50,0.00271935
10624,16,0.00361384
10624,16,0.00221274
10624,40,0.00400051
10625,10,0.00546738
10625,16,0.00907737
10625,50,0.0123234
10626,12,0.0234354
10626,44,0.00901537
10626,50,0.0222023
10627,12,0.00107404
10627,44,0.0040037
10629,38,0.00520973
10629,38,0.00611826
10629,38,0.012004
10629,38,0.00407335
10630,12,0.00325683
10630,36,0.015796
10630,36,0.00651137
10630,38,0.00244559
10630,44,0.0165825
10630,53,0.0160691
10630,53,0.00652966
10630,53,0.00534695
10630,54,0.0197494
10630,54,0.00460992
10630,60,0.0109733
10631,36,0.00998272
10631,36,0.00421803
10631,36,0.00397286
10631,49,0.00366375
10631,49,0.0173297
10631,53,0.0133928
10631,54,0.0204957
10631,55,0.00855163
10631,61,0.0128268
10633,53,0.00380954
10634,16,0.0038895
10634,16,0.00200955
10634,16,0.00127097
10634,16,0.00112605
10634,44,0.000175583
10634,44,0.00141589
10634,50,0.00665994
10634,50,0.00616522
10634,54,0.00734361
10635,17,0.00268778
10635,44,0.000523858
10637,33,0.00713751
10637,36,0.0139508
10637,36,0.0132112
10637,40,0.000183688
10638,55,0.00348426
10639,44,0.00107216
10639,54,0.00499176
10641,36,0.00679999
10641,54,0.00293327
10643,36,0.00124764
10643,55,0.00177722
10645,38,0.00685392
10645,38,0.0166401
10646,54,0.00765461
10646,55,0.0187931
10647,38,0.00125562
10647,44,0.0103698
10648,36,0.0142606
10648,38,0.00849128
10648,53,0.0125835
10649,0,0.00301013
10649,53,5.45897e-05
10650,14,0.0107537
10650,55,0.0229043
10650,57,0.0230747
10652,53,0.00689665
10652,54,0.002323
10653,36,0.019363
10653,40,0.00659172
10653,40,0.012229
10653,40,0.016521
10653,44,0.00714891
10653,50,0.0118981
10653,60,0.0168662
10653,60,0.0141035
10653,60,0.00178438
10653,36,0.00189236
10653,36,0.00189236
10653,17,0.015343
10653,44,0.00370628
10653,50,0.0300216
10653,50,0.028873
10653,54,0.0119923
10653,54,0.0152382
10653,60,0.00470142
10658,0,0.00360707
10658,12,0.00870795
10658,12,0.0130584
10658,40,0.00835285
10658,44,0.00265413
10658,11,0.00285115
10658,30,0.00382933
10658,43,0.00387088
10658,44,0.00295502
10659,12,0.000547758
10659,36,0.00834999
10660,12,0.00234579
10660,12,0.0160724
10661,12,0.00288278
10661,12,0.0110826
10663,11,0.0068577
10663,40,0.00585161
10663,50,0.0058577
10663,50,0.000843872
10663,50,0.000920204
10663,50,0.000920204
10663,50,0.000920204
10663,28,0.00317683
10664,50,0.00446731
10664,50,0.00235321
10665,2,0.0160468
10666,2,0.0196996
10666,54,0.0195523
10667,17,0.023176
10667,44,0.00338987
10667,44,0.0291059
10667,54,0.0301392
10667,54,0.0317883
10667,55,0.0142803
10668,17,0.00764216
10668,36,0.0131502
10668,54,0.0110677
10669,25,0.00278817
10669,33,0.00604828
10669,33,0.00472897
10669,44,0.00624212
10669,44,0.0038902
10670,2,0.0136559
10670,11,0.0143538
10670,11,0.0146373
10670,11,0.0149644
10670,11,0.0143393
10670,11,0.00858433
10670,16,0.013983
10670,16,0.00811184
10670,40,0.0143538
10670,40,0.0143538
10670,40,0.00744313
10670,43,0.00999458
10670,44,0.00886783
10670,50,0.00848261
10671,17,0.013725
10673,0,0.118436
10673,0,0.18431
10673,12,0.163451
10673,36,0.105453
10673,36,0.128571
10673,50,0.0695436
10674,12,0.0446014
10674,12,0.0581359
10674,36,0.0573773
10674,54,0.0927147
10674,61,0.0684267
10675,12,0.0270123
10675,12,0.0519067
10675,12,0.0563736
10675,12,0.0611558
10675,12,0.0632574
10675,12,0.0819028
10675,12,0.0940134
10675,21,0.0338215
10675,28,0.0854573
10675,36,0.011557
10675,36,0.0178758
10675,36,0.0208664
10675,36,0.0426459
10675,36,0.0759436
10675,36,0.095368
10675,44,0.059004
10675,44,0.0825575
10675,44,0.0962788
10675,48,0.0338215
10675,50,0.0955159
10675,54,0.0308876
10679,12,0.00885028
10682,36,0.00300125
10682,36,0.0892322
10682,50,0.0362584
10682,54,0.0338526
10682,61,0.0964239
10683,12,0.162444
10686,60,0.0137925
10687,0,0.0361134
10687,0,0.0178024
10687,17,0.00676318
10687,17,0.00342313
10687,21,0.01305
10687,36,0.0208487
10687,40,0.0224735
10687,44,0.0383692
10687,50,0.0140126
10688,11,0.0167963
10688,11,0.016681
10688,11,0.016383
10688,11,0.014877
10688,16,0.0167632
10688,16,0.0124896
10688,16,0.014281
10688,16,0.014281
10688,16,0.0174277
10688,16,0.0173124
10688,16,0.016601
10688,30,0.0142205
10688,36,0.0138323
10688,40,0.0142262
10688,40,0.0136016
10688,44,0.0164309
10688,44,0.00199911
10688,44,0.0158132
10688,50,0.0167632
10688,50,0.0150814
10688,50,0.0148222
10688,50,0.015787
10688,50,0.016383
10688,50,0.016383
10688,50,0.0147617
10688,50,0.0173957
10688,50,0.0105292
10688,50,0.00531253
10688,60,0.00749786
10689,11,0.00171215
10689,11,0.000295615
10689,11,0.00294461
10689,14,0.0035136
10689,16,0.00199538
10689,16,0.000295615
10689,16,0.00197864
10689,16,0.00167868
10689,16,0.00107877
10689,16,0.00127832
10689,21,0.00439377
10689,36,0.00327931
10689,36,0.00436242
10689,40,0.00081228
10689,40,0.00134526
10689,43,0.000329085
10689,50,0.00406119
10689,16,0.00483616
10689,40,0.000575922
10689,40,0.0231304
10689,50,0.000880339
10689,50,0.00194021
10689,50,0.00201631
10689,57,0.0125264
10689,57,0.0146392
10689,60,0.00401817
10689,60,0.0222241
10691,40,0.00247885
10692,0,0.0655169
10692,0,0.131459
10692,0,0.138096
10692,10,0.103214
10692,11,0.139269
10692,12,0.121876
10692,12,0.124767
10692,12,0.121509
10692,12,0.127448
10692,12,0.135052
10692,16,0.12083
10692,16,0.120938
10692,16,0.113787
10692,16,0.135763
10692,16,0.133406
10692,16,0.133406
10692,16,0.12039
10692,16,0.138208
10692,16,0.136374
10692,30,0.136729
10692,30,0.0848794
10692,31,0.0642425
10692,31,0.119735
10692,36,0.113542
10692,36,0.0946283
10692,36,0.134762
10692,36,0.112759
10692,36,0.12793
10692,36,0.128142
10692,40,0.115027
10692,43,0.136827
10692,44,0.0847042
10692,44,0.136846
10692,44,0.0762045
10692,44,0.115234
10692,44,0.119197
10692,44,0.126466
10692,44,0.135992
10692,50,0.114243
10692,50,0.127841
10692,50,0.134498
10692,50,0.118747
10692,50,0.0845345
10692,50,0.12039
10692,50,0.13443
10692,50,0.134653
10692,50,0.132753
10692,50,0.139308
10692,50,0.137768
10692,50,0.139502
10692,50,0.0975715
10693,11,0.00234922
10693,11,0.00336642
10693,11,0.00427819
10693,11,0.0178912
10693,11,0.0292859
10693,12,0.0206982
10693,12,0.0248263
10693,12,0.0347206
10693,12,0.0438486
10693,12,0.0549903
10693,12,0.0561626
10693,12,0.0628082
10693,12,0.0651968
10693,12,0.0707508
10693,12,0.0882286
10693,12,0.0893609
10693,12,0.0956943
10693,12,0.0977763
10693,12,0.0989755
10693,12,0.111345
10693,12,0.114956
10693,12,0.117799
10693,12,0.12481
10693,12,0.130006
10693,12,0.139971
10693,14,0.0353353
10693,14,0.0393084
10693,14,0.0442986
10693,14,0.0443158
10693,14,0.0453179
10693,14,0.0773667
10693,16,0.00109287
10693,16,0.00135338
10693,16,0.000689025
10693,16,0.00203565
10693,16,0.00203565
10693,16,0.00268898
10693,16,0.0036924
10693,16,0.00489361
10693,16,0.00469238
10693,16,0.00635119
10693,16,0.00681155
10693,16,0.00735117
10693,16,0.00725951
10693,16,0.00671369
10693,16,0.00784943
10693,16,0.00827671
10693,16,0.00928772
10693,16,0.0092188
10693,16,0.0113297
10693,16,0.0112477
10693,16,0.0131615
10693,16,0.0152896
10693,16,0.0172572
10693,16,0.0172606
10693,16,0.0172496
10693,16,0.0168857
10693,16,0.0170849
10693,16,0.0169505
10693,16,0.019098
10693,16,0.0187954
10693,16,0.0191979
10693,16,0.0199243
10693,16,0.0221496
10693,16,0.0239697
10693,16,0.02488
10693,16,0.0261612
10693,16,0.028146
10693,16,0.029148
10693,16,0.0320942
10693,16,0.0327434
10693,16,0.034121
10693,16,0.0348433
10693,16,0.0380996
10693,16,0.0381168
10693,16,0.0412697
10693,16,0.043994
10693,16,0.0443082
10693,16,0.0478947
10693,16,0.0500476
10693,16,0.053195
10693,16,0.0601432
10693,16,0.0621238
10693,16,0.068145
10693,16,0.087026
10693,16,0.088066
10693,16,0.0888916
10693,16,0.0948742
10693,16,0.0948708
10693,16,0.0948722
10693,16,0.0969679
10693,16,0.0969087
10693,16,0.103293
10693,16,0.115073
10693,30,0.026217
10693,36,0.0148879
10693,36,0.0350039
10693,36,0.0346903
10693,36,0.0529001
10693,36,0.0529883
10693,36,0.0560688
10693,36,0.0700933
10693,36,0.0898971
10693,36,0.112637
10693,36,0.129642
10693,40,0.0280405
10693,40,0.0292741
10693,40,0.0460036
10693,40,0.0499408
10693,40,0.0598386
10693,40,0.0739264
10693,44,0.0670031
10693,44,0.0697963
10693,44,0.0769477
10693,44,0.0928784
10693,44,0.10832
10693,44,0.111322
10693,44,0.124699
10693,50,0.00128033
10693,50,0.00200257
10693,50,0.00305423
10693,50,0.00320171
10693,50,0.00433194
10693,50,0.0061789
10693,50,0.00581158
10693,50,0.00583018
10693,50,0.00821538
10693,50,0.0127425
10693,50,0.0131767
10693,50,0.0152628
10693,50,0.0169933
10693,50,0.0178361
10693,50,0.017987
10693,50,0.0191496
10693,50,0.0191021
10693,50,0.0199505
