id,cat_name,long,lat
42585,mine,-115.80861,34.70639
42586,mine,-115.81389,32.77417
42587,mine,-115.82389,35.19333
42588,mine,-115.82583,34.04972
42589,mine,-115.82667,34.0575
42590,mine,-115.82806,34.03222
42591,mine,-115.82972,35.79083
42592,mine,-115.83056,35.77694
42593,mine,-115.83139,35.38278
42594,mine,-115.83306,34.03611
42595,mine,-115.83528,33.72806
42596,mine,-115.8375,35.77972
42597,mine,-115.84083,35.7875
42598,mine,-115.84583,35.42389
42599,mine,-115.87222,35.78306
42600,mine,-115.88361,34.06861
42601,mine,-115.88444,35.19528
42602,mine,-115.89278,35.19972
42603,mine,-115.90028,35.2
42604,mine,-115.92028,35.45
42605,mine,-115.92444,34.45861
42606,mine,-115.93583,33.905
42607,mine,-115.95056,34.7375
42608,mine,-115.95139,35.57167
42609,mine,-115.95639,33.91583
42610,mine,-115.95639,35.43028
42611,mine,-115.9575,33.92556
42612,mine,-115.95778,33.92611
42613,mine,-115.96,34.19861
42614,mine,-115.96111,35.80806
42615,mine,-115.96333,35.40222
42616,mine,-115.96361,33.99028
42617,mine,-115.96639,34.79806
42618,mine,-115.975,35.78694
42619,mine,-115.98111,35.35833
42620,mine,-115.9825,34.03361
42621,mine,-115.98361,33.76889
42622,mine,-115.985,34.03028
42623,mine,-115.98639,34.0225
42624,mine,-115.98639,34.0275
42625,mine,-115.98917,34.03139
42626,mine,-115.99556,35.785
42627,mine,-116.00417,33.92667
42628,mine,-116.00806,35.78278
42629,mine,-116.00833,34.09222
42630,mine,-116.01417,32.67583
42631,mine,-116.02,35.45611
42632,mine,-116.0275,34.065
42633,mine,-116.04694,33.92417
42634,mine,-116.05389,34.06917
42635,mine,-116.06028,35.76111
42636,mine,-116.06444,34.01111
42637,mine,-116.07028,34.02389
42638,mine,-116.08,32.62333
42639,mine,-116.08,35.50556
42640,mine,-116.08278,34.70083
42641,mine,-116.085,35.80778
42642,mine,-116.09083,35.82111
42643,mine,-116.09444,35.27333
42644,mine,-116.09667,35.82917
42645,mine,-116.10056,35.82639
42646,mine,-116.10944,33.29917
42647,mine,-116.11306,35.76278
42648,mine,-116.12306,32.64278
42649,mine,-116.12306,32.65611
42650,mine,-116.12444,35.84889
42651,mine,-116.125,35.78056
42652,mine,-116.12778,35.76806
42653,mine,-116.13639,33.94056
42654,mine,-116.13889,32.75083
42655,mine,-116.14111,35.80694
42656,mine,-116.15,34.65917
42657,mine,-116.15056,36.12806
42658,mine,-116.16722,34.62694
42659,mine,-116.19778,33.91833
42660,mine,-116.20611,35.24389
42661,mine,-116.21778,34.01556
42662,mine,-116.22,34.85944
42663,mine,-116.22833,34.76056
42664,mine,-116.23,36.105
42665,mine,-116.235,36.01611
42666,mine,-116.245,36.03556
42667,mine,-116.2875,34.79556
42668,mine,-116.33972,34.80583
42669,mine,-116.34944,34.41611
42670,mine,-116.35972,34.83917
42671,mine,-116.35972,35.595
42672,mine,-116.37972,35.84972
42673,mine,-116.38111,35.84333
42674,mine,-116.38361,35.83389
42675,mine,-116.38444,35.81806
42676,mine,-116.38444,35.81917
42677,mine,-116.39444,35.81889
42678,mine,-116.395,35.86972
42679,mine,-116.40361,35.78694
42680,mine,-116.40722,35.71278
42681,mine,-116.40944,35.77917
42682,mine,-116.41083,34.38972
42683,mine,-116.41111,35.77667
42684,mine,-116.41139,35.80417
42685,mine,-116.41306,34.65889
42686,mine,-116.41389,35.70583
42687,mine,-116.41639,35.78056
42688,mine,-116.41944,35.70139
42689,mine,-116.42028,34.54889
42690,mine,-116.42056,34.655
42691,mine,-116.42278,34.66694
42692,mine,-116.42611,34.74722
42693,mine,-116.42667,35.72694
42694,mine,-116.42694,35.87083
42695,mine,-116.42722,34.74778
42696,mine,-116.42861,34.75056
42697,mine,-116.43833,33.57611
42698,mine,-116.45278,35.83361
42699,mine,-116.45361,34.45722
42700,mine,-116.45444,35.80889
42701,mine,-116.46694,32.91194
42702,mine,-116.48167,33.61
42703,mine,-116.48611,33.54472
42704,mine,-116.49556,34.70139
42705,mine,-116.49694,32.87944
42706,mine,-116.49694,36.24111
42707,mine,-116.50528,33.03944
42708,mine,-116.50806,32.79778
42709,mine,-116.50972,32.79222
42710,mine,-116.50972,32.91028
42711,mine,-116.51167,32.98722
42712,mine,-116.51222,34.71
42713,mine,-116.51889,33.05556
42714,mine,-116.52,33.06778
42715,mine,-116.52167,32.75306
42716,mine,-116.52278,33.17778
42717,mine,-116.52556,33.15528
42718,mine,-116.52778,33.05722
42719,mine,-116.53111,33.06139
42720,mine,-116.5325,33.06028
42721,mine,-116.53306,33.0625
42722,mine,-116.53611,33.15972
42723,mine,-116.53694,33.03861
42724,mine,-116.5375,33.04083
42725,mine,-116.5375,33.04222
42726,mine,-116.54167,33.04833
42727,mine,-116.54278,33.04528
42728,mine,-116.54333,33.02111
42729,mine,-116.54389,33.05556
42730,mine,-116.54444,33.04444
42731,mine,-116.54472,32.8375
42732,mine,-116.54806,33.06417
42733,mine,-116.55,33.06
42734,mine,-116.55111,33.03722
42735,mine,-116.55194,33.0625
42736,mine,-116.5525,33.03667
42737,mine,-116.5525,33.06333
42738,mine,-116.55472,35.97806
42739,mine,-116.55667,33.06583
42740,mine,-116.55694,33.06833
42741,mine,-116.55806,33.06889
42742,mine,-116.55806,33.23083
42743,mine,-116.55806,33.23333
42744,mine,-116.55889,34.57944
42745,mine,-116.55944,33.06889
42746,mine,-116.56056,33.0425
42747,mine,-116.5625,33.07139
42748,mine,-116.56306,33.07167
42749,mine,-116.565,33.07306
42750,mine,-116.56528,33.03806
42751,mine,-116.56694,33.07611
42752,mine,-116.56833,32.98278
42753,mine,-116.57167,33.07333
42754,mine,-116.57167,33.74778
42755,mine,-116.57278,33.6125
42756,mine,-116.575,33.08333
42757,mine,-116.57528,33.08333
42758,mine,-116.57611,33.07944
42759,mine,-116.58083,33.07694
42760,mine,-116.58083,33.61556
42761,mine,-116.5825,33.08139
42762,mine,-116.58333,33.07833
42763,mine,-116.58333,33.07861
42764,mine,-116.58556,33.615
42765,mine,-116.59333,33.08167
42766,mine,-116.59667,33.08111
42767,mine,-116.59722,33.08278
42768,mine,-116.59833,33.08139
42769,mine,-116.59972,33.0825
42770,mine,-116.6,33.08611
42771,mine,-116.60028,33.08417
42772,mine,-116.60111,33.08583
42773,mine,-116.60194,33.08472
42774,mine,-116.60361,33.08556
42775,mine,-116.60472,33.085
42776,mine,-116.60722,35.93861
42777,mine,-116.60944,33.08583
42778,mine,-116.62444,33.95056
42779,mine,-116.62528,32.8575
42780,mine,-116.62722,35.06889
42781,mine,-116.62778,35.96667
42782,mine,-116.63111,33.08528
42783,mine,-116.63306,33.95667
42784,mine,-116.635,33.09
42785,mine,-116.63611,32.97528
42786,mine,-116.64139,35.95778
42787,mine,-116.64444,32.805
42788,mine,-116.645,33.61917
42789,mine,-116.64528,32.97222
42790,mine,-116.64722,32.90917
42791,mine,-116.65528,36.33528
42792,mine,-116.66278,36.29861
42793,mine,-116.66444,35.65
42794,mine,-116.66472,36.29972
42795,mine,-116.66583,32.99083
42796,mine,-116.66833,32.96972
42797,mine,-116.66861,34.6275
42798,mine,-116.66861,36.32
42799,mine,-116.66972,32.98889
42800,mine,-116.67167,34.66806
42801,mine,-116.67389,36.30056
42802,mine,-116.67583,36.32056
42803,mine,-116.67944,36.3075
42804,mine,-116.68083,35.67361
42805,mine,-116.68361,34.18833
42806,mine,-116.68389,36.34167
42807,mine,-116.69028,36.31972
42808,mine,-116.69111,32.99167
42809,mine,-116.69306,32.99056
42810,mine,-116.6975,34.24167
42811,mine,-116.69972,34.24556
42812,mine,-116.7,36.49722
42813,mine,-116.7025,36.34028
42814,mine,-116.70389,33.42472
42815,mine,-116.71,36.34222
42816,mine,-116.71361,32.85694
42817,mine,-116.72222,34.49472
42818,mine,-116.73861,32.7825
42819,mine,-116.75028,33.20667
42820,mine,-116.75167,34.37639
42821,mine,-116.75167,34.65778
42822,mine,-116.7625,34.62083
42823,mine,-116.76306,34.62083
42824,mine,-116.76417,36.36528
42825,mine,-116.76556,33.32389
42826,mine,-116.76639,33.33306
42827,mine,-116.76778,32.59611
42828,mine,-116.77861,34.60889
42829,mine,-116.79028,33.55806
42830,mine,-116.79139,33.89361
42831,mine,-116.79167,34.35861
42832,mine,-116.79694,34.25528
42833,mine,-116.7975,33.21083
42834,mine,-116.79944,33.21389
42835,mine,-116.80139,34.35222
42836,mine,-116.81611,34.77722
42837,mine,-116.82083,35.12056
42838,mine,-116.82083,35.24417
42839,mine,-116.82167,33.20194
42840,mine,-116.82194,33.2175
42841,mine,-116.82222,33.20194
42842,mine,-116.82361,35.12472
42843,mine,-116.82444,35.23611
42844,mine,-116.82528,34.48444
42845,mine,-116.82889,34.30361
42846,mine,-116.84528,36.47139
42847,mine,-116.8475,34.34972
42848,mine,-116.85056,34.33333
42849,mine,-116.85222,32.9725
42850,mine,-116.8525,35.23806
42851,mine,-116.85306,32.81722
42852,mine,-116.86333,32.74361
42853,mine,-116.86583,34.27361
42854,mine,-116.86667,34.07806
42855,mine,-116.86833,32.81722
42856,mine,-116.8725,34.96417
42857,mine,-116.87333,34.34306
42858,mine,-116.87639,34.95028
42859,mine,-116.88306,34.68194
42860,mine,-116.88444,34.97472
42861,mine,-116.88722,35.99917
42862,mine,-116.89139,34.6475
42863,mine,-116.89472,35.96167
42864,mine,-116.895,36.69278
42865,mine,-116.89639,34.35333
42866,mine,-116.89917,36.68167
42867,mine,-116.90083,34.31444
42868,mine,-116.90833,36.67
42869,mine,-116.92139,35.96694
42870,mine,-116.93028,34.66
42871,mine,-116.93778,33.26278
42872,mine,-116.93833,33.26417
42873,mine,-116.93917,34.71417
42874,mine,-116.94111,33.27111
42875,mine,-116.97194,34.93361
42876,mine,-116.97389,34.31694
42877,mine,-116.99722,34.34278
42878,mine,-117.00167,34.34639
42879,mine,-117.02889,34.96139
42880,mine,-117.05056,33.38722
42881,mine,-117.06139,33.38111
42882,mine,-117.06278,34.35806
42883,mine,-117.06806,33.39
42884,mine,-117.07139,33.38806
42885,mine,-117.0725,33.39139
42886,mine,-117.075,36.04
42887,mine,-117.07528,36.04917
42888,mine,-117.08056,34.66222
42889,mine,-117.08889,34.37889
42890,mine,-117.09528,36.10917
42891,mine,-117.09694,36.10278
42892,mine,-117.1,34.63444
42893,mine,-117.10917,36.09583
42894,mine,-117.11056,36.3525
42895,mine,-117.1125,34.56806
42896,mine,-117.11361,35.77444
42897,mine,-117.11583,36.33333
42898,mine,-117.11778,35.85944
42899,mine,-117.12056,36.02639
42900,mine,-117.12611,34.96556
42901,mine,-117.12722,36.02444
42902,mine,-117.12778,35.65667
42903,mine,-117.13111,35.83306
42904,mine,-117.1325,36.29639
42905,mine,-117.13472,33.6525
42906,mine,-117.14167,34.72917
42907,mine,-117.15389,35.99167
42908,mine,-117.15889,36.0225
42909,mine,-117.16861,35.64806
42910,mine,-117.17028,35.74056
42911,mine,-117.17417,35.99861
42912,mine,-117.17944,35.72194
42913,mine,-117.19389,35.7275
42914,mine,-117.19861,35.71139
42915,mine,-117.20667,35.83722
42916,mine,-117.21833,35.73139
42917,mine,-117.22278,35.77611
42918,mine,-117.25667,34.57083
42919,mine,-117.2575,35.84944
42920,mine,-117.25972,34.64361
42921,mine,-117.26306,34.65417
42922,mine,-117.26806,34.64806
42923,mine,-117.27222,34.65278
42924,mine,-117.27778,35.80083
42925,mine,-117.28333,35.83417
42926,mine,-117.285,33.73861
42927,mine,-117.30111,36.44694
42928,mine,-117.31194,34.6075
42929,mine,-117.31306,34.61389
42930,mine,-117.31472,36.47111
42931,mine,-117.31833,34.60722
42932,mine,-117.32278,34.61056
42933,mine,-117.32667,34.60111
42934,mine,-117.33389,33.8
42935,mine,-117.33417,33.78417
42936,mine,-117.335,33.80194
42937,mine,-117.35528,35.98722
42938,mine,-117.35972,35.88778
42939,mine,-117.38,34.02667
42940,mine,-117.38083,36.05056
42941,mine,-117.38306,35.87806
42942,mine,-117.38333,35.90222
42943,mine,-117.38528,35.90806
42944,mine,-117.38667,35.9075
42945,mine,-117.3875,36.43111
42946,mine,-117.41,35.89111
42947,mine,-117.41806,36.05222
42948,mine,-117.42361,36.23806
42949,mine,-117.42361,36.24417
42950,mine,-117.42889,36.23833
42951,mine,-117.42889,36.24
42952,mine,-117.43167,34.02556
42953,mine,-117.43694,33.66028
42954,mine,-117.44639,36.21
42955,mine,-117.44889,34.64778
42956,mine,-117.44944,36.60917
42957,mine,-117.45444,36.26417
42958,mine,-117.45556,36.27806
42959,mine,-117.45806,36.21333
42960,mine,-117.46,36.24472
42961,mine,-117.46306,35.19694
42962,mine,-117.47472,36.27139
42963,mine,-117.47972,33.8475
42964,mine,-117.48528,36.25139
42965,mine,-117.48556,36.63528
42966,mine,-117.48639,36.62444
42967,mine,-117.48889,36.27917
42968,mine,-117.49722,36.29861
42969,mine,-117.49778,36.15778
42970,mine,-117.50611,35.56111
42971,mine,-117.51583,35.54611
42972,mine,-117.52083,36.72389
42973,mine,-117.53361,35.9525
42974,mine,-117.53611,36.63972
42975,mine,-117.54833,34.74917
42976,mine,-117.56,36.24333
42977,mine,-117.56444,35.87194
42978,mine,-117.56528,36.24944
42979,mine,-117.5775,36.74806
42980,mine,-117.57861,36.63278
42981,mine,-117.58611,35.84306
42982,mine,-117.58833,34.71944
42983,mine,-117.59139,36.06667
42984,mine,-117.59611,36.27722
42985,mine,-117.60944,35.29944
42986,mine,-117.61083,36.44444
42987,mine,-117.62944,35.33917
42988,mine,-117.63639,36.17972
42989,mine,-117.63722,34.27806
42990,mine,-117.63778,35.37972
42991,mine,-117.6525,35.56028
42992,mine,-117.65667,35.04944
42993,mine,-117.65861,36.18333
42994,mine,-117.66111,36.33722
42995,mine,-117.66222,35.0425
42996,mine,-117.6625,35.54917
42997,mine,-117.66639,36.33472
42998,mine,-117.66722,36.33444
42999,mine,-117.67111,36.34278
43000,mine,-117.6725,33.77444
43001,mine,-117.67472,35.03444
43002,mine,-117.68306,33.8525
43003,mine,-117.68694,35.04028
43004,mine,-117.68972,34.33917
43005,mine,-117.695,34.28194
43006,mine,-117.6975,34.28694
43007,mine,-117.70167,34.27722
43008,mine,-117.7025,34.275
43009,mine,-117.70278,33.78194
43010,mine,-117.70972,36.35472
43011,mine,-117.72083,36.355
43012,mine,-117.72111,36.41778
43013,mine,-117.72667,34.27139
43014,mine,-117.73667,34.29472
43015,mine,-117.74389,34.35611
43016,mine,-117.76583,36.53278
43017,mine,-117.78167,36.54944
43018,mine,-117.78278,36.56667
43019,mine,-117.78944,36.54972
43020,mine,-117.79083,36.53944
43021,mine,-117.79083,36.54
43022,mine,-117.79083,36.54444
43023,mine,-117.79333,36.54056
43024,mine,-117.79361,36.52472
43025,mine,-117.795,36.1875
43026,mine,-117.80083,36.53306
43027,mine,-117.80278,36.53472
43028,mine,-117.80278,36.58222
43029,mine,-117.80694,35.45806
43030,mine,-117.8125,34.23611
43031,mine,-117.81389,36.52194
43032,mine,-117.83056,36.18194
43033,mine,-117.83111,36.6725
43034,mine,-117.845,36.69417
43035,mine,-117.85028,35.43694
43036,mine,-117.8525,36.64583
43037,mine,-117.85556,35.43
43038,mine,-117.87472,35.40861
43039,mine,-117.87583,36.15389
43040,mine,-117.87639,35.68944
43041,mine,-117.87667,36.16528
43042,mine,-117.87667,36.72528
43043,mine,-117.88083,36.15056
43044,mine,-117.88139,36.15833
43045,mine,-117.89972,36.68667
43046,mine,-117.90056,37.26278
43047,mine,-117.91583,36.63222
43048,mine,-117.91611,37.24611
43049,mine,-117.92222,37.25056
43050,mine,-117.92444,36.82806
43051,mine,-117.92667,35.43333
43052,mine,-117.93139,35.33889
43053,mine,-117.9325,36.8375
43054,mine,-117.93667,36.97222
43055,mine,-117.93722,37.22583
43056,mine,-117.94111,36.91694
43057,mine,-117.94889,36.92667
43058,mine,-117.95083,35.35167
43059,mine,-117.95694,36.89333
43060,mine,-117.96,37.49
43061,mine,-117.96139,36.93028
43062,mine,-117.96611,37.44111
43063,mine,-117.96944,36.89139
43064,mine,-117.97111,36.92056
43065,mine,-117.97333,36.89389
43066,mine,-117.975,36.9225
43067,mine,-117.97944,36.63056
43068,mine,-117.98028,36.92389
43069,mine,-117.98222,36.63583
43070,mine,-117.98278,36.90556
43071,mine,-117.985,37.07083
43072,mine,-117.98556,37.08889
43073,mine,-117.9875,37.05278
43074,mine,-117.98889,36.90778
43075,mine,-117.99111,37.09639
43076,mine,-117.99556,36.67194
43077,mine,-117.99583,37.07306
43078,mine,-117.99806,37.06833
43079,mine,-117.99861,37.07639
43080,mine,-117.99944,37.0725
43081,mine,-118.00389,37.08139
43082,mine,-118.00556,37.07667
43083,mine,-118.01194,37.07528
43084,mine,-118.02139,37.09583
43085,mine,-118.02278,37.10667
43086,mine,-118.02528,37.07639
43087,mine,-118.03,34.80056
43088,mine,-118.03444,36.80667
43089,mine,-118.03833,36.80778
43090,mine,-118.03917,36.82056
43091,mine,-118.03972,37.11056
43092,mine,-118.04,36.82194
43093,mine,-118.04111,36.82028
43094,mine,-118.04139,36.78917
43095,mine,-118.04222,36.81889
43096,mine,-118.04278,35.27306
43097,mine,-118.04444,37.14139
43098,mine,-118.04556,37.08222
43099,mine,-118.04611,37.05778
43100,mine,-118.04917,36.75167
43101,mine,-118.05028,35.38278
43102,mine,-118.05111,37.09917
43103,mine,-118.05194,36.86611
43104,mine,-118.05361,36.79333
43105,mine,-118.05417,36.79611
43106,mine,-118.05444,37.08833
43107,mine,-118.05528,36.87556
43108,mine,-118.05667,36.78083
43109,mine,-118.05694,36.81639
43110,mine,-118.05722,36.81944
43111,mine,-118.05917,34.34944
43112,mine,-118.05944,36.76944
43113,mine,-118.05944,36.88444
43114,mine,-118.06,37.05722
43115,mine,-118.06056,35.35278
43116,mine,-118.06111,37.065
43117,mine,-118.06139,36.80472
43118,mine,-118.06167,36.77972
43119,mine,-118.06167,36.88111
43120,mine,-118.06222,36.87306
43121,mine,-118.06306,36.80944
43122,mine,-118.06389,36.83222
43123,mine,-118.06472,36.775
43124,mine,-118.06472,36.90139
43125,mine,-118.065,36.87667
43126,mine,-118.06528,36.90972
43127,mine,-118.06611,36.8175
43128,mine,-118.06639,36.89306
43129,mine,-118.06722,36.94556
43130,mine,-118.06889,36.89417
43131,mine,-118.06944,36.81444
