cat_name,long,lat
ppl,-117.93028,35.33111
ppl,-117.93111,33.74722
ppl,-117.93194,33.62917
ppl,-117.93194,33.80944
ppl,-117.9325,36.54361
ppl,-117.93333,33.76056
ppl,-117.93389,33.62972
ppl,-117.93389,33.73722
ppl,-117.93417,34.92611
ppl,-117.93444,34.10694
ppl,-117.93444,34.44417
ppl,-117.93444,34.92306
ppl,-117.93472,33.74139
ppl,-117.93472,34.12861
ppl,-117.93556,33.90111
ppl,-117.93639,33.635
ppl,-117.93667,33.64167
ppl,-117.93806,34.06861
ppl,-117.93861,33.63778
ppl,-117.93889,33.63472
ppl,-117.93972,33.75861
ppl,-117.94056,33.77389
ppl,-117.94167,33.83222
ppl,-117.94222,34.0925
ppl,-117.94278,34.04528
ppl,-117.94333,33.79861
ppl,-117.94417,33.80194
ppl,-117.94444,36.55306
ppl,-117.94528,33.8675
ppl,-117.94528,33.93194
ppl,-117.94583,34.14361
ppl,-117.94639,36.045
ppl,-117.94667,33.7125
ppl,-117.94778,33.85278
ppl,-117.94778,35.50083
ppl,-117.94861,34.02
ppl,-117.94917,33.80694
ppl,-117.94972,33.96083
ppl,-117.95,34.94306
ppl,-117.95083,33.74306
ppl,-117.95278,33.70917
ppl,-117.95333,33.74194
ppl,-117.95417,33.745
ppl,-117.95556,33.68139
ppl,-117.95583,33.68528
ppl,-117.95583,33.74278
ppl,-117.9575,33.74694
ppl,-117.95778,33.84444
ppl,-117.95778,34.01972
ppl,-117.95944,33.69861
ppl,-117.95944,34.01417
ppl,-117.95944,36.03667
ppl,-117.96,33.75861
ppl,-117.96,33.85778
ppl,-117.96,34.08528
ppl,-117.96028,36.08861
ppl,-117.96167,33.75417
ppl,-117.96222,33.70139
ppl,-117.96222,36.56972
ppl,-117.96389,33.74306
ppl,-117.96444,34.1325
ppl,-117.96528,33.69944
ppl,-117.96694,33.93194
ppl,-117.9675,34.05167
ppl,-117.9675,35.30889
ppl,-117.96778,33.99306
ppl,-117.96833,34.58
ppl,-117.96889,33.75833
ppl,-117.96889,34.76389
ppl,-117.96944,33.83889
ppl,-117.96944,35.34528
ppl,-117.97,33.73972
ppl,-117.97,34.14694
ppl,-117.97194,36.08694
ppl,-117.97306,33.7575
ppl,-117.975,36.14667
ppl,-117.97639,34.13944
ppl,-117.97722,33.86861
ppl,-117.97917,34.01667
ppl,-117.98056,33.805
ppl,-117.98139,34.34333
ppl,-117.98278,34.52111
ppl,-117.98361,33.80667
ppl,-117.98389,33.74278
ppl,-117.98389,33.85889
ppl,-117.98417,37.37167
ppl,-117.985,35.12583
ppl,-117.98694,33.70639
ppl,-117.98694,33.75361
ppl,-117.98778,33.71556
ppl,-117.98806,33.92444
ppl,-117.98833,33.74472
ppl,-117.98833,35.37389
ppl,-117.98889,33.77833
ppl,-117.98889,35.28306
ppl,-117.98917,33.66139
ppl,-117.98944,33.78694
ppl,-117.98972,33.72694
ppl,-117.99028,34.03611
ppl,-117.99056,33.73611
ppl,-117.99056,33.77639
ppl,-117.99083,33.7075
ppl,-117.99222,33.8025
ppl,-117.99222,33.93333
ppl,-117.99278,33.65556
ppl,-117.99306,33.68556
ppl,-117.99306,36.25556
ppl,-117.99361,33.73028
ppl,-117.99389,33.78194
ppl,-117.99528,33.8275
ppl,-117.99583,33.81528
ppl,-117.99583,33.83333
ppl,-117.99583,34.04972
ppl,-117.99611,33.75556
ppl,-117.99667,33.68667
ppl,-117.99667,33.76222
ppl,-117.99694,33.71583
ppl,-117.99722,33.73806
ppl,-117.99722,33.8675
ppl,-117.99722,33.88
ppl,-117.9975,33.80833
ppl,-117.99806,34.14806
ppl,-117.99833,33.66028
ppl,-117.99833,33.80583
ppl,-118.00056,33.71167
ppl,-118.00111,35.49528
ppl,-118.00139,34.99472
ppl,-118.00278,33.95361
ppl,-118.00417,33.69528
ppl,-118.00472,34.71944
ppl,-118.00556,36.28194
ppl,-118.00583,33.75917
ppl,-118.00694,34.07611
ppl,-118.00889,34.115
ppl,-118.00972,33.81722
ppl,-118.01111,33.91722
ppl,-118.01278,33.94472
ppl,-118.01667,34.10556
ppl,-118.01722,33.96333
ppl,-118.01778,33.71611
ppl,-118.01833,34.06222
ppl,-118.02083,33.71611
ppl,-118.02194,34.07417
ppl,-118.02306,33.82444
ppl,-118.02333,33.75889
ppl,-118.02333,34.10278
ppl,-118.025,33.77222
ppl,-118.025,34.03
ppl,-118.02556,36.32083
ppl,-118.02667,34.06861
ppl,-118.0275,33.82722
ppl,-118.02917,34.5425
ppl,-118.03,36.47667
ppl,-118.03028,33.77222
ppl,-118.03194,33.97917
ppl,-118.03444,34.13972
ppl,-118.03528,35.26333
ppl,-118.03639,33.81694
ppl,-118.03667,33.72167
ppl,-118.03944,33.72472
ppl,-118.03944,34.56111
ppl,-118.04083,33.96083
ppl,-118.04306,34.01944
ppl,-118.04333,36.67833
ppl,-118.04444,35.19861
ppl,-118.045,33.83806
ppl,-118.04528,33.89139
ppl,-118.04583,33.84639
ppl,-118.04583,34.05194
ppl,-118.04667,33.96861
ppl,-118.04889,34.14556
ppl,-118.05167,33.72556
ppl,-118.05194,34.16167
ppl,-118.05389,34.12611
ppl,-118.05417,36.7475
ppl,-118.05611,33.98861
ppl,-118.05694,34.10722
ppl,-118.05833,33.84611
ppl,-118.05861,33.82972
ppl,-118.05861,33.95806
ppl,-118.06139,34.00639
ppl,-118.06194,36.60611
ppl,-118.0625,34.07667
ppl,-118.06333,33.72111
ppl,-118.06389,33.85833
ppl,-118.06417,34.005
ppl,-118.06528,34.22639
ppl,-118.06806,33.71639
ppl,-118.06944,33.96139
ppl,-118.06972,33.96833
ppl,-118.07167,33.80306
ppl,-118.07194,33.83139
ppl,-118.07194,34.08056
ppl,-118.07556,35.14
ppl,-118.07583,33.8075
ppl,-118.07778,35.73167
ppl,-118.07972,36.74
ppl,-118.08083,33.90222
ppl,-118.08139,33.72778
ppl,-118.08167,33.94278
ppl,-118.08222,33.86583
ppl,-118.0825,34.14833
ppl,-118.08333,34.17583
ppl,-118.08417,33.78556
ppl,-118.08444,33.94722
ppl,-118.08472,33.76806
ppl,-118.08889,36.56778
ppl,-118.08944,34.0625
ppl,-118.09028,33.86556
ppl,-118.09028,34.09167
ppl,-118.09306,34.14806
ppl,-118.09333,34.14611
ppl,-118.09528,33.91972
ppl,-118.09583,33.98306
ppl,-118.10389,33.74139
ppl,-118.10444,34.00944
ppl,-118.105,34.09611
ppl,-118.10528,33.96889
ppl,-118.10556,34.12139
ppl,-118.10556,34.53917
ppl,-118.10556,35.00056
ppl,-118.10694,34.09722
ppl,-118.1075,34.07083
ppl,-118.10861,34.545
ppl,-118.10944,33.74778
ppl,-118.1125,33.97139
ppl,-118.11556,34.50056
ppl,-118.11556,34.57944
ppl,-118.11611,33.88167
ppl,-118.11639,36.80694
ppl,-118.11722,33.98222
ppl,-118.12139,34.08861
ppl,-118.12194,34.0625
ppl,-118.12194,34.07167
ppl,-118.12278,33.75444
ppl,-118.12361,33.975
ppl,-118.12444,33.79389
ppl,-118.12583,33.97528
ppl,-118.12611,34.09528
ppl,-118.12778,34.32111
ppl,-118.13028,34.18972
ppl,-118.13028,34.31833
ppl,-118.13083,34.67306
ppl,-118.13167,33.94
ppl,-118.13222,33.9875
ppl,-118.13222,35.09444
ppl,-118.13306,33.85361
ppl,-118.13306,33.89028
ppl,-118.135,34.12444
ppl,-118.13583,34.69806
ppl,-118.13611,33.75722
ppl,-118.1375,35.72833
ppl,-118.13889,33.97667
ppl,-118.1425,34.5575
ppl,-118.14361,34.14778
ppl,-118.14722,34.12417
ppl,-118.14722,34.77444
ppl,-118.14778,34.95611
ppl,-118.14778,34.95861
ppl,-118.14889,34.93028
ppl,-118.14944,34.11611
ppl,-118.15056,33.96528
ppl,-118.15139,34.07917
ppl,-118.15167,34.59083
ppl,-118.15333,34.905
ppl,-118.15417,34.02361
ppl,-118.15722,35.00333
ppl,-118.1575,34.09528
ppl,-118.15861,34.04222
ppl,-118.15889,33.88944
ppl,-118.15889,34.00056
ppl,-118.15917,33.89639
ppl,-118.16083,33.91472
ppl,-118.16194,34.02778
ppl,-118.1625,34.86417
ppl,-118.16278,33.95361
ppl,-118.16333,34.07806
ppl,-118.16389,33.85583
ppl,-118.16444,34.01639
ppl,-118.16472,34.1125
ppl,-118.16694,33.80444
ppl,-118.16694,34.00667
ppl,-118.16722,33.92972
ppl,-118.16806,35.00167
ppl,-118.16833,34.04056
ppl,-118.17028,35.06667
ppl,-118.17111,34.02389
ppl,-118.17194,33.98028
ppl,-118.17306,35.0525
ppl,-118.17583,33.82667
ppl,-118.17583,33.83556
ppl,-118.17611,34.17139
ppl,-118.17694,34.08111
ppl,-118.17833,34.09083
ppl,-118.17861,35.06889
ppl,-118.17944,34.11639
ppl,-118.18,34.47194
ppl,-118.18028,34.08694
ppl,-118.18194,34.05
ppl,-118.18306,33.91389
ppl,-118.18417,35.00583
ppl,-118.18444,33.96056
ppl,-118.18444,33.98667
ppl,-118.18472,33.86
ppl,-118.18472,34.03611
ppl,-118.18556,35.09944
ppl,-118.18611,33.9775
ppl,-118.18694,34.19917
ppl,-118.1875,34.08139
ppl,-118.18833,33.76694
ppl,-118.18833,33.80556
ppl,-118.19083,33.8875
ppl,-118.19111,33.91028
ppl,-118.19389,34.05861
ppl,-118.19444,33.89806
ppl,-118.19444,34.05972
ppl,-118.19583,34.08194
ppl,-118.19583,34.47
ppl,-118.19583,36.96056
ppl,-118.19778,33.81889
ppl,-118.19806,34.11194
ppl,-118.19917,36.80278
ppl,-118.19944,34.08361
ppl,-118.20278,34.12444
ppl,-118.20389,34.01222
ppl,-118.20417,34.07056
ppl,-118.20417,35.11361
ppl,-118.20444,34.03389
ppl,-118.20667,33.83944
ppl,-118.20944,33.84639
ppl,-118.21056,33.93028
ppl,-118.21111,33.95472
ppl,-118.21111,34.04861
ppl,-118.21111,34.22222
ppl,-118.21167,35.48
ppl,-118.21306,34.13889
ppl,-118.21361,34.02417
ppl,-118.21694,33.86333
ppl,-118.21722,34.64528
ppl,-118.21778,33.83472
ppl,-118.21806,34.62111
ppl,-118.21833,34.01889
ppl,-118.21917,33.89583
ppl,-118.21944,34.09917
ppl,-118.21972,34.02028
ppl,-118.21972,35.69028
ppl,-118.22028,33.78139
ppl,-118.22167,34.04028
ppl,-118.22167,34.08389
ppl,-118.22194,33.82778
ppl,-118.22222,33.84028
ppl,-118.22222,34.06306
ppl,-118.22333,34.20639
ppl,-118.22361,34.09222
ppl,-118.22361,37.09389
ppl,-118.22417,33.96806
ppl,-118.22417,33.98167
ppl,-118.22417,34.07528
ppl,-118.22444,34.43861
ppl,-118.225,34.19583
ppl,-118.225,36.58917
ppl,-118.22556,33.83306
ppl,-118.22583,34.24083
ppl,-118.22639,34.01583
ppl,-118.22667,34.0625
ppl,-118.22722,34.04861
ppl,-118.22778,33.82444
ppl,-118.22917,34.00389
ppl,-118.23056,33.91611
ppl,-118.23083,34.01806
ppl,-118.23139,33.93139
ppl,-118.23167,33.96306
ppl,-118.2325,36.92917
ppl,-118.23306,33.94778
ppl,-118.23389,33.80833
ppl,-118.23528,34.06056
ppl,-118.23583,34.05611
ppl,-118.23778,34.01417
ppl,-118.23806,34.0625
ppl,-118.23861,34.21139
ppl,-118.23917,34.22417
ppl,-118.23944,33.99389
ppl,-118.24,34.51944
ppl,-118.24028,34.04778
ppl,-118.24028,34.13361
ppl,-118.24111,34.29556
ppl,-118.24167,33.78667
ppl,-118.24194,33.94056
ppl,-118.24222,33.96556
ppl,-118.24278,34.05222
ppl,-118.24278,37.14361
ppl,-118.24444,33.9425
ppl,-118.24528,34.01417
ppl,-118.24667,33.94
ppl,-118.24722,33.97444
ppl,-118.2475,33.93194
ppl,-118.25167,33.98917
ppl,-118.2525,36.97806
ppl,-118.25278,37.075
ppl,-118.25306,33.79944
ppl,-118.25389,34.07028
ppl,-118.25417,33.91694
ppl,-118.25417,34.1425
ppl,-118.25556,34.09944
ppl,-118.25556,34.11639
ppl,-118.25833,34.09
ppl,-118.25861,34.23444
ppl,-118.25917,37.18278
ppl,-118.26139,34.52222
ppl,-118.26167,33.78
ppl,-118.26222,33.95722
ppl,-118.26306,33.81278
ppl,-118.26361,34.16056
ppl,-118.26972,33.89389
ppl,-118.27083,35.10417
ppl,-118.27111,34.01833
ppl,-118.2725,34.14833
ppl,-118.27417,33.77361
ppl,-118.27722,33.9275
ppl,-118.27917,34.03111
ppl,-118.27944,33.82528
ppl,-118.28028,33.92
ppl,-118.28111,33.83139
ppl,-118.28194,34.16167
ppl,-118.28722,34.61833
ppl,-118.2875,34.25222
ppl,-118.28778,34.68972
ppl,-118.28861,34.75444
ppl,-118.28861,37.165
ppl,-118.28944,35.66583
ppl,-118.29139,33.73583
ppl,-118.29167,33.82167
ppl,-118.29306,36.78556
ppl,-118.295,33.87917
ppl,-118.29583,34.87833
ppl,-118.29667,35.09667
ppl,-118.29694,33.79
ppl,-118.29917,33.845
ppl,-118.29917,33.98889
ppl,-118.3,34.05778
ppl,-118.30139,33.94139
ppl,-118.30139,34.26694
ppl,-118.3025,33.92333
ppl,-118.30278,33.86472
ppl,-118.30389,34.58694
ppl,-118.30528,33.81111
ppl,-118.30583,34.52028
ppl,-118.30806,33.88833
ppl,-118.30806,34.18083
ppl,-118.30944,33.84667
ppl,-118.31056,33.90083
ppl,-118.31389,33.78028
ppl,-118.31389,34.43972
ppl,-118.31417,33.79222
ppl,-118.31667,33.88
ppl,-118.31667,34.02722
ppl,-118.31722,34.18528
ppl,-118.31861,33.9825
ppl,-118.32028,34.05028
ppl,-118.32083,33.91972
ppl,-118.32167,35.65222
ppl,-118.32472,34.49639
ppl,-118.32528,33.75222
ppl,-118.32528,37.36139
ppl,-118.32556,33.95972
ppl,-118.32583,34.09833
ppl,-118.32667,33.98806
ppl,-118.32694,33.34278
ppl,-118.32722,33.91944
ppl,-118.3275,34.02111
ppl,-118.3275,35.11167
ppl,-118.32778,33.87833
ppl,-118.32861,35.44222
ppl,-118.32972,33.98056
ppl,-118.33,33.88944
ppl,-118.33056,34.00694
ppl,-118.33056,35.40611
ppl,-118.33167,34.06778
ppl,-118.33278,34.33222
ppl,-118.335,33.87278
ppl,-118.33528,33.74611
ppl,-118.33611,34.04722
ppl,-118.33639,34.4375
ppl,-118.33972,33.83583
ppl,-118.34167,33.99889
ppl,-118.34361,33.86556
ppl,-118.34472,37.40083
ppl,-118.34639,34.16778
ppl,-118.34778,34.17139
ppl,-118.35,33.85667
ppl,-118.35,34.19194
ppl,-118.35028,33.805
ppl,-118.35083,34.26194
ppl,-118.35083,35.42833
ppl,-118.35167,33.88722
ppl,-118.35167,33.91639
ppl,-118.35167,33.93806
ppl,-118.35222,33.96167
ppl,-118.3525,34.13889
ppl,-118.35306,33.75694
ppl,-118.35306,33.98889
ppl,-118.35417,34.06583
ppl,-118.35417,35.50722
ppl,-118.35444,34.51056
ppl,-118.35556,35.63361
ppl,-118.35722,33.78778
ppl,-118.3575,34.16861
ppl,-118.35833,33.87306
ppl,-118.35972,34.43333
ppl,-118.36028,34.27639
ppl,-118.36056,33.86556
ppl,-118.36083,34.09
ppl,-118.36111,34.01944
ppl,-118.3625,37.52944
ppl,-118.36444,34.50917
ppl,-118.36611,35.63694
ppl,-118.36639,34.06111
ppl,-118.36861,33.73972
ppl,-118.36861,33.91611
ppl,-118.36944,34.2175
ppl,-118.36944,34.25111
ppl,-118.37111,34.02639
ppl,-118.37194,35.12056
ppl,-118.3725,34.05611
ppl,-118.37333,34.09083
ppl,-118.37333,35.12
ppl,-118.37444,33.99417
ppl,-118.37611,34.64861
ppl,-118.37611,37.25472
ppl,-118.37667,34.43167
ppl,-118.37778,33.92222
ppl,-118.37778,34.29528
ppl,-118.37806,34.17222
ppl,-118.37889,33.8275
ppl,-118.38222,33.81417
ppl,-118.38611,33.74444
ppl,-118.38639,37.36944
ppl,-118.3875,33.84917
ppl,-118.38917,33.80056
ppl,-118.38917,34.19972
ppl,-118.38944,34.02833
ppl,-118.39139,37.3625
ppl,-118.39167,37.37111
ppl,-118.39278,37.37167
ppl,-118.39389,34.24139
ppl,-118.39417,37.36361
ppl,-118.39444,34.105
ppl,-118.39556,34.02111
ppl,-118.39556,34.14861
ppl,-118.39583,37.36028
ppl,-118.39722,37.36778
ppl,-118.39861,33.86222
ppl,-118.39944,34.07361
ppl,-118.39972,33.95972
ppl,-118.4,35.4
ppl,-118.40111,34.16861
ppl,-118.40278,37.67861
ppl,-118.40361,37.3325
ppl,-118.40444,35.12639
ppl,-118.40472,34.02278
ppl,-118.40472,35.63944
ppl,-118.40611,35.50056
ppl,-118.40889,35.3125
ppl,-118.40889,35.62333
ppl,-118.41,33.88472
ppl,-118.41306,34.62167
ppl,-118.41306,35.12778
ppl,-118.41389,37.37694
ppl,-118.41472,33.97861
ppl,-118.41556,33.91917
ppl,-118.41583,37.38056
ppl,-118.41694,34.05556
ppl,-118.41778,37.38056
ppl,-118.42028,33.99111
ppl,-118.42333,34.17417
ppl,-118.42389,34.73472
ppl,-118.42389,37.36472
ppl,-118.42444,33.98528
ppl,-118.42444,35.75472
ppl,-118.42611,34.2625
ppl,-118.42667,33.97278
ppl,-118.4275,33.99278
ppl,-118.42778,34.44722
ppl,-118.42778,35.3075
ppl,-118.42889,33.98111
ppl,-118.42972,34.05611
ppl,-118.43,34.00472
ppl,-118.43,35.76861
ppl,-118.43,37.82861
ppl,-118.43139,37.37611
ppl,-118.43194,33.92611
ppl,-118.43389,34.03583
ppl,-118.43583,35.30472
ppl,-118.43583,35.71417
ppl,-118.43667,34.20917
ppl,-118.43694,33.94028
ppl,-118.43806,34.28194
ppl,-118.43833,33.96861
ppl,-118.43972,34.41028
ppl,-118.44139,34.42917
ppl,-118.44194,34.00361
ppl,-118.44278,34.32444
ppl,-118.44306,33.94722
ppl,-118.44333,34.05944
ppl,-118.44444,34.67694
ppl,-118.44472,33.94889
ppl,-118.44472,34.10778
ppl,-118.44611,33.98444
ppl,-118.44611,35.78972
ppl,-118.44722,34.04639
ppl,-118.44778,34.08333
ppl,-118.44806,34.18667
ppl,-118.44806,35.13222
ppl,-118.44833,34.15111
ppl,-118.44833,34.20056
ppl,-118.44833,34.30778
ppl,-118.44889,34.22472
ppl,-118.45083,33.98028
ppl,-118.45111,34.5075
ppl,-118.45139,34.41639
ppl,-118.45417,37.36111
ppl,-118.45528,35.70694
ppl,-118.45694,35.30389
ppl,-118.45833,37.35861
ppl,-118.45917,33.99083
ppl,-118.46028,35.65556
ppl,-118.4625,34.03056
ppl,-118.46444,34.21472
ppl,-118.46611,34.25722
ppl,-118.46667,34.25722
ppl,-118.46722,34.23083
ppl,-118.47111,34.42333
ppl,-118.47222,34.06639
ppl,-118.47222,35.61806
ppl,-118.47306,34.05194
ppl,-118.47333,35.62139
ppl,-118.47389,34.06361
ppl,-118.47528,35.16917
ppl,-118.47556,37.81917
ppl,-118.4775,37.25444
ppl,-118.47833,34.05083
ppl,-118.48,37.36111
ppl,-118.48278,34.00222
ppl,-118.48722,34.055
ppl,-118.48944,35.1425
ppl,-118.49028,34.01944
ppl,-118.49111,35.58806
ppl,-118.49139,34.42111
ppl,-118.49389,35.14278
ppl,-118.49389,35.92583
ppl,-118.49833,33.44
ppl,-118.49833,35.92667
ppl,-118.50028,34.15917
ppl,-118.50056,34.05778
ppl,-118.51,35.62583
ppl,-118.51167,35.05139
ppl,-118.51361,34.98722
ppl,-118.51639,35.19028
ppl,-118.51778,35.51778
ppl,-118.52056,34.36028
ppl,-118.52222,34.26472
ppl,-118.5225,34.36444
ppl,-118.52389,34.21389
ppl,-118.52556,34.04806
ppl,-118.52722,36.10556
ppl,-118.52806,37.80028
ppl,-118.53,34.38472
ppl,-118.53111,34.44
ppl,-118.53361,35.57583
ppl,-118.53556,34.20111
ppl,-118.53583,34.22833
ppl,-118.53694,35.1975
ppl,-118.53917,34.41139
ppl,-118.53972,34.415
ppl,-118.53972,34.42278
ppl,-118.54,35.97472
ppl,-118.54167,34.39167
ppl,-118.54167,37.41278
ppl,-118.54861,35.72917
ppl,-118.55167,35.21278
ppl,-118.55306,34.17333
ppl,-118.55361,36.11028
ppl,-118.55444,34.03833
ppl,-118.55556,35.2175
ppl,-118.55556,35.71083
ppl,-118.55722,37.97167
ppl,-118.56028,34.0425
ppl,-118.56139,35.22361
ppl,-118.57111,34.21333
ppl,-118.5725,37.50778
ppl,-118.57361,34.13139
ppl,-118.57583,35.24083
ppl,-118.5775,36.14528
ppl,-118.57861,34.04
ppl,-118.57889,34.20833
ppl,-118.58083,34.115
ppl,-118.58167,35.30861
ppl,-118.58389,36.79528
ppl,-118.58667,37.41944
ppl,-118.58944,34.10111
ppl,-118.5925,34.43333
ppl,-118.59333,35.82
ppl,-118.59389,36.45083
ppl,-118.59583,34.28389
ppl,-118.59722,34.20111
ppl,-118.5975,37.23806
ppl,-118.59778,34.73583
ppl,-118.59861,34.08361
ppl,-118.60028,34.25722
ppl,-118.60056,34.09361
ppl,-118.60056,34.12444
ppl,-118.60056,34.27806
ppl,-118.60167,34.07944
ppl,-118.60278,35.6025
ppl,-118.60361,35.83889
ppl,-118.605,34.16833
ppl,-118.60556,34.44083
ppl,-118.60833,36.14278
ppl,-118.60861,34.44361
ppl,-118.61111,34.3775
ppl,-118.61333,34.47944
ppl,-118.61444,37.41278
ppl,-118.61556,34.28472
ppl,-118.61556,35.83417
ppl,-118.61583,34.47583
ppl,-118.61667,35.63972
ppl,-118.62194,34.48889
ppl,-118.62528,35.27222
ppl,-118.62611,35.84944
ppl,-118.62694,35.29111
ppl,-118.6275,35.15917
ppl,-118.62833,34.1075
ppl,-118.62833,35.805
ppl,-118.63333,35.82583
ppl,-118.63389,35.81083
ppl,-118.635,34.03722
ppl,-118.63611,34.24083
ppl,-118.6375,34.15778
ppl,-118.63972,34.32778
ppl,-118.64,35.80556
ppl,-118.64167,35.08889
ppl,-118.64444,34.13083
ppl,-118.645,36.46611
ppl,-118.64583,34.22806
ppl,-118.64583,35.63222
ppl,-118.65056,35.87806
ppl,-118.65111,35.80611
ppl,-118.65139,34.16028
ppl,-118.65306,36.46556
ppl,-118.65556,34.41944
ppl,-118.65667,34.445
ppl,-118.6575,36.09028
ppl,-118.65889,34.56611
ppl,-118.66167,35.9825
ppl,-118.66444,34.60444
ppl,-118.66667,34.2675
ppl,-118.66944,36.79083
ppl,-118.67111,35.81083
ppl,-118.67278,34.26222
ppl,-118.67278,35.88028
ppl,-118.67583,37.37806
ppl,-118.68028,37.56139
ppl,-118.68194,35.80472
ppl,-118.68611,34.08083
ppl,-118.6875,34.03278
ppl,-118.69306,35.3125
ppl,-118.695,36.23472
ppl,-118.69694,34.14833
ppl,-118.70167,36.0325
ppl,-118.70278,35.72889
ppl,-118.70806,34.27167
ppl,-118.70861,34.74111
ppl,-118.71222,37.55472
ppl,-118.73278,37.58194
ppl,-118.73333,35.9025
ppl,-118.73667,34.26917
ppl,-118.73694,34.14306
ppl,-118.73833,34.04361
ppl,-118.73889,35.32667
ppl,-118.73944,34.06111
ppl,-118.74167,35.42194
ppl,-118.74333,34.0475
ppl,-118.74361,37.63528
ppl,-118.75583,34.40667
ppl,-118.75611,34.14333
ppl,-118.75722,36.03917
ppl,-118.76194,34.17917
ppl,-118.76306,37.69917
ppl,-118.76417,34.06167
ppl,-118.765,36.57389
ppl,-118.76528,36.60556
ppl,-118.77333,34.04778
ppl,-118.77361,34.13639
ppl,-118.77694,34.11444
ppl,-118.78056,34.26944
ppl,-118.78417,34.06528
ppl,-118.78889,34.02028
ppl,-118.78889,35.32861
ppl,-118.78972,34.10722
ppl,-118.79083,34.11
ppl,-118.79111,36.45056
ppl,-118.79306,34.41528
ppl,-118.7975,34.72222
ppl,-118.79833,34.28111
ppl,-118.79889,36.5175
ppl,-118.80194,34.27667
ppl,-118.80472,34.14583
ppl,-118.80556,34.01333
ppl,-118.80917,34.005
ppl,-118.81139,37.6325
ppl,-118.81389,34.01472
ppl,-118.81444,35.19444
ppl,-118.81472,34.40083
ppl,-118.81639,36.22028
ppl,-118.81722,36.13028
ppl,-118.81917,34.19667
ppl,-118.82222,35.22889
ppl,-118.82389,34.1575
ppl,-118.82444,35.21333
ppl,-118.82667,34.15194
ppl,-118.82722,36.10111
ppl,-118.8275,35.20917
ppl,-118.83333,35.70417
ppl,-118.83361,34.29028
ppl,-118.83667,34.17056
ppl,-118.83972,36.66417
ppl,-118.84139,34.03722
ppl,-118.84139,35.22361
ppl,-118.84194,35.81111
ppl,-118.84222,34.03111
ppl,-118.84861,34.39528
ppl,-118.85056,35.25278
ppl,-118.85167,34.79611
ppl,-118.8575,34.28778
ppl,-118.86028,36.46556
ppl,-118.86361,34.18139
ppl,-118.86389,34.84167
ppl,-118.87083,35.3475
ppl,-118.8725,34.80056
ppl,-118.87778,34.23444
ppl,-118.87861,35.25278
ppl,-118.88111,34.28556
ppl,-118.88361,34.80972
ppl,-118.89111,34.315
ppl,-118.89333,34.87361
ppl,-118.895,35.25278
ppl,-118.89833,34.3975
ppl,-118.90167,36.51583
ppl,-118.90361,36.43889
ppl,-118.90417,36.79444
ppl,-118.90611,34.18306
ppl,-118.90972,34.18417
ppl,-118.91083,35.3
ppl,-118.91278,36.785
ppl,-118.91333,35.1075
ppl,-118.91333,35.25972
ppl,-118.91333,35.33639
ppl,-118.91389,34.31528
ppl,-118.91417,34.26556
ppl,-118.91417,35.23806
ppl,-118.91472,35.89111
ppl,-118.91722,34.39917
ppl,-118.9175,36.46972
ppl,-118.9225,35.29472
ppl,-118.9225,35.34028
ppl,-118.92417,35.35972
ppl,-118.92917,34.94167
ppl,-118.93194,34.37167
ppl,-118.9325,34.40667
ppl,-118.93389,34.40944
ppl,-118.93389,35.365
ppl,-118.93444,34.2725
ppl,-118.93611,36.0525
ppl,-118.9425,34.18361
ppl,-118.94389,34.82278
ppl,-118.94861,35.00444
ppl,-118.94944,34.4
ppl,-118.94972,34.26944
ppl,-118.95278,34.05
ppl,-118.95472,34.38639
ppl,-118.95556,36.735
ppl,-118.95667,36.65444
ppl,-118.95833,37.8875
ppl,-118.95917,34.39417
ppl,-118.95944,35.42639
ppl,-118.95944,35.58972
ppl,-118.96167,36.74
ppl,-118.9625,34.39222
ppl,-118.96306,36.055
ppl,-118.96917,35.06389
